7190.938214587423;6380.871666941677;8351.473915766106;7874.010139730067;7811.270552395028;7223.23014086559;7693.278790637663;8365.73213031957;8340.91684261305;7343.872807515303;7739.776228441542
6621.209591507279;6680.200190889986;6014.669032986089;5671.573629927065;6649.963789922158;7149.690116121588;6413.625341045143;7085.383036467367;8438.165362722923;6564.3964087212025;6581.056058641307
5985.129618018218;6683.913192287067;7127.779190730213;7826.932416605863;7221.014605329074;8077.589254904884;6735.429013251678;6819.678397289995;5770.492657517435;6375.424377498528;5783.332362650549
5975.717476172209;7397.030392699499;5913.617738183939;8325.289832954619;5897.744847872545;7775.031918570548;7671.216216346667;6405.048537915637;7182.248754886665;5936.525612799609;5949.331034522198
6832.331836361136;4914.490839115266;5508.5890852802795;6758.732123623628;6085.677127484332;7315.52630191686;5578.809018211952;6212.725156861821;7925.481202257017;7199.439131264524;8347.16972925184
6869.313622941002;5012.459711324473;7264.649478803506;5814.946020052662;7794.574209930424;7280.361933776833;6224.15391520996;7872.454429563597;5474.692438014098;7329.35839124876;6077.808064141836
6582.905911477646;6758.418597465892;8329.718723352657;6691.02577798781;6824.941016574126;7694.830689858133;7374.959305909045;6604.9454767668085;7816.60705004196;7786.9841808155925;7781.116360661197
6719.230680438275;6458.52124593987;7139.147399556678;7586.110533424298;4124.813011057915;8324.310475553926;5549.434517625787;7753.637465832846;7951.001107372311;7301.064891573908;5485.509197050803
7848.032098693628;7231.791482191739;5568.301507802187;7226.787135182967;7982.267562658085;6678.602190218693;7166.0006031589055;6798.216423782125;7831.931210506939;6791.331830372073;6094.91078403913
5269.675526668297;7341.312064683529;7275.399227619012;7195.935974599552;7871.465075812643;5959.1149830887325;5309.288369296866;5669.3198244137775;7195.060900826268;7679.40929382123;4686.066558127424
7798.1954037327;7860.734803962656;7240.932316309873;6969.151651094506;7327.462566164462;6045.464454627949;7815.775370070387;6559.2631927671155;7903.911077811462;6649.074682366663;6597.9932727754785
8277.304837423153;7679.293520767995;6158.640554242882;4609.315995774583;7243.471461752598;3986.6603959465256;7171.809509897474;6855.518605588431;6676.335937285073;7241.33882710751;7509.463754361368
7232.743835917961;5856.39826229459;8318.784110963183;8322.089698842054;4893.78156798549;7758.288099037343;5849.567911033578;8448.656947271338;7810.878135419415;7301.44397965158;8403.59712958376
5505.83445135709;7992.566447878273;6023.69953996619;8497.209295095467;6713.0674908301135;8451.099332838592;8495.915276733745;4808.065929470038;7572.294284539932;8484.566157897892;5142.475606473201
7207.268201098203;6132.653841157422;7306.069799636792;7843.258376430873;7797.67399091821;7201.46112201928;6200.00251471672;6656.888167049944;7159.021176619477;7271.461609808227;7273.8821839497405
5155.060334133642;6503.237416303776;5628.951444685872;6706.264723083394;5956.047201265915;6124.622844548828;6583.136355323053;7279.023811936407;6440.41653774288;7224.082236331415;7187.562917459491
7810.753876684318;7284.781684360831;7655.679216772836;6633.226856201717;6805.992828438382;5267.714639074951;7243.597569712881;6789.796079382716;7375.590235131014;8294.236107109413;7347.299250026529
7222.603901247993;6029.576182695867;7160.998890454928;7806.178114860049;7778.799670058053;6721.162456759312;7782.050281368773;7139.277518578204;7782.5315096186805;6679.145532314204;7849.832579117843
6143.6656447213745;7270.257115041283;8278.749744846966;5949.41799829487;6562.604547571979;7041.41262290413;7213.448473298144;6590.563952658094;5870.247909804836;6713.544211453657;8443.521340038693
7513.701691884201;6868.012224454244;7292.590920279867;7768.494139188661;8417.666340356069;7186.6241893766;6645.373257111957;6764.406676146758;6758.910497128954;3168.9316192026986;5161.2495523691905
7109.453097919781;6558.042913850915;7716.610455979467;7171.930045411499;7341.932789385825;7104.948410753372;7807.126494265863;7740.547852853883;7205.564127057118;7890.92895909535;5099.803558169329
8358.284452005646;6647.270030815225;6904.664302418651;6645.507710827382;8325.97219954462;8371.88832346656;7761.114119526209;6182.003961210923;5643.441351077578;7758.728758395213;7355.497107984948
7099.434236499916;6522.443686413719;7137.886282805837;6559.051854454939;6552.757052315221;7927.806593770534;8238.539660213533;7155.7920998023465;7293.025280822695;6535.582269153326;7084.2102352626825
5914.860599833717;6526.178832323535;4073.0070890535726;6396.914611166918;7784.39860633102;6627.718891340151;6671.154029061942;6501.974209991009;7741.811120151096;7374.444538859641;7236.027371838831
6103.013723817271;7887.2814496149895;7844.7892094532;6378.77330792787;5089.763547846073;7923.443437331282;6694.69032108765;6671.157778934117;7247.355254455188;6657.6403484809325;7250.28605354235
7732.1268610059215;7828.6578716164295;6747.301098434236;6660.890641715693;7352.29477453632;7191.379693737096;7189.462801454893;7846.717521371599;7329.210948423592;7838.500404555459;8295.651924420028
7292.5921123582775;7425.072556401835;6263.203757356752;7783.8822537613005;6649.229916874689;6640.3966440276245;5788.8260873367235;6527.954349655713;7892.834172379652;7124.778682513494;6679.138827081034
7088.963778590904;7818.980333436563;5646.787752425534;7278.943747678635;7092.032340381048;6056.957391118265;7067.859985886808;7123.145004555438;7524.2853390967975;6966.367127376176;7284.820044405642
5065.090313835133;6785.498734619982;6568.230224511846;6116.271767648726;4622.019596885404;5509.060572169111;5741.443873207591;4964.864421640475;4880.416501158676;6752.931043082519;5065.235859958222
6873.520022865414;6734.89031510442;7989.725281703147;7912.990870457569;7113.9728916427675;8453.180842354432;7966.388000721729;6721.187374650471;8394.914683415975;6830.451333743214;7219.739611367854
7840.3356698835505;6962.7933628449255;6151.454291331997;5676.319510354019;7295.370396079848;8365.707498613112;6800.6506141961745;7386.62951837695;7830.865957565677;7271.484094477732;7831.117466265003
5709.754463952615;7766.196553136127;7817.53603490035;7791.718404154964;4851.979588695927;6227.350276932431;6635.756065182746;6250.615211781715;7766.196553136127;8403.782629165196;6574.00897525562
6628.298575748891;7298.783278049921;7150.780653000224;7856.286243195231;6104.427273980327;7848.006818387093;7856.5944138209325;6210.940797441478;6552.3730093577515;7888.37952171934;5215.484814363294
6522.908057790397;6573.540252547338;6337.2913798499085;7087.071115241755;8016.926945661897;8423.981129412876;7533.977965670883;8322.61857042354;7633.163737982529;6569.416111064591;5705.790588963184
5252.50895305707;6926.013872891882;5008.647237780565;5226.976111409003;4146.572729909134;6538.38459819653;7606.251558005689;4725.838745036892;4725.838745036892;6046.887554099073;7258.64843701396
7850.828601864299;5390.3619510883;6214.604626833001;7821.14006533855;7906.854154306606;7249.311405424864;7820.539191669514;5528.0268954407275;4653.316052098706;5231.9518979351815;5115.603375829074
6209.75693117606;7102.7793607871245;8452.380369074075;7203.657790190639;7071.337999116932;7110.562884253593;7932.849971689728;7188.413561950583;7290.413724727932;7153.508627561994;7377.407479009922
5508.889812743171;5895.5452232760845;5308.88822459663;6628.36368681432;6149.836910414271;7371.623446002661;5945.838991431261;6624.6798516298095;6160.294387273526;7164.597033843402;7100.143734966028
7469.663619158459;6421.0033089291865;6801.940536657528;7472.86974256636;6556.932694292749;7793.458741966695;8340.705148767503;7992.129048658445;7299.421520542862;6660.560508259163;7906.507714856353
6648.54095581543;7875.236565329771;7173.049777434027;5626.850112859432;7923.579631849279;7900.822154832998;6113.5011833857725;7284.825189616243;7272.099687625396;5568.8691875582235;8371.73515171669
7131.482441509905;6881.911090050258;7699.662121414813;7886.357812368994;6371.072008755022;6640.996790313563;7433.776226947431;7297.895084081411;6360.447283792644;7818.231853656804;7272.568308149752
7321.284230247034;7347.953266479096;6761.635296333009;7292.246112136765;6848.519499754077;7281.770010675091;7762.679044161297;7378.595745589717;7550.307938683808;6941.033244217247;7806.461890750905
7334.230299510332;7973.378797325258;7098.204090771031;6044.691469644582;7769.518779042024;6283.556732915808;6107.79674849669;7854.145207084845;7197.196069323592;7759.312488596061;6584.548649830521
7978.435879826004;7303.604678281581;6074.7573954959935;7847.176791023376;8327.843123216097;7940.949614673681;8465.426648263738;8309.533374789185;7204.613455794701;7833.60147092727;6084.128030089974
5220.48683682125;6140.763225745694;5850.491417818543;5810.653706964061;6292.139611663836;6686.8563110106015;7757.271179339177;5365.892310534152;5832.161243853904;7250.779415476514;5428.670989596486
7231.381109518392;6702.21057026975;7284.948641045559;7214.219322865808;6721.330995668522;7314.754366406184;7841.245223977659;5954.6657093604645;6645.451643458038;5085.267453046342;7393.285824399503
7741.610792381831;6814.035960159123;6769.056734479784;8154.426834723107;7828.933780337886;8014.669982638698;7864.9948847625765;6609.453038096925;7877.428346472569;7227.8773897964265;7827.419337037821
6204.7155197227785;8329.976870233446;7398.417036221828;7316.379669307882;7328.72175735198;6256.770934879485;7810.396273994539;6752.324151141161;8334.309483147124;6746.523291932231;6322.511462638127
6232.00265192259;4648.544104138854;5994.858151997394;7270.889399909725;4650.22361938471;6509.067053445017;7869.0484031064625;5323.063404815673;7115.985280145034;5412.874917379791;4762.2628106126585
7401.503290212383;4961.288648817133;6615.503750499066;7785.5011000818395;7244.344447342697;7914.094784590299;7904.549994610802;7429.641664537882;6712.140490404798;8358.141091507441;7294.877833055631
7374.079877367092;8478.756525088938;7867.773201509979;6683.13355301777;6676.730983628254;6733.902097941634;7227.899198877631;7645.685188900845;7209.465672967172;7822.499000479083;6758.894301603404
8482.08153257872;8393.822637381036;7237.479082231104;8376.131675979123;8378.04489461021;7818.406584043213;7371.196217508868;6784.219592046381;6618.275364540004;7817.60216656205;8495.385124855846
6981.888866783335;7892.012764744359;8220.951893322042;7865.517929443911;7912.421150107857;5574.084843166169;7865.517929443911;6769.438345197955;6981.888866783335;7745.824507827795;8434.432295676072
8412.585998545183;7252.273427794751;7199.952051972806;8403.320783484067;7841.237327230936;7324.134259721327;7597.377873843751;7758.870217889338;8386.870356280499;7689.16871272953;7360.3685852687595
7200.275634925375;6504.057377737664;6510.486205753332;7286.151139803607;6269.069452473851;6725.747282565526;6217.895457199975;6671.646936405237;7238.774252593772;6764.7221868773395;6311.526392700468
7175.6717861989555;7792.218192615268;7081.104822686138;8337.539230981845;6631.469648862474;6044.648186052047;8352.615917877041;8465.473923502712;8481.291816495323;7179.584494979348;8401.500570156137
7478.197488322794;7252.979104459294;7508.029786788124;6957.640546300495;6603.9348329695395;5368.381467005322;7689.327744374046;7480.414548967776;6114.697089835563;6690.879938735601;7195.0831250562005
7389.518559148887;8407.022682682222;7366.202927797424;8062.961658135198;7353.2402497714465;7341.056882437432;7978.882397669292;7908.7795141774095;6883.509269628386;6405.324927545343;7851.281712669433
5693.504712543377;4932.008612732732;5428.935512123234;7570.847010579881;6608.685854435327;4940.261413483344;5993.605926608305;6149.3248914672795;5428.935512123234;6134.179385408246;5977.584045967147
6458.573219037753;6689.243234982829;7854.650213644145;6703.568863219445;7145.464455808933;7899.1821415233635;7855.230465438501;6089.168650855355;7932.153177657196;6749.513157205278;6228.997771103002
6758.276576950404;7769.635349313391;7145.56678112382;5196.835062153401;5955.435221339735;7957.574964611853;5551.63955377037;6934.341919351108;6388.508565926952;7289.557551370635;7895.760102315465
8459.232143613383;6821.5502216924015;6607.24155098399;7415.115873193421;7881.754914585744;6332.527390871715;6367.200397501007;7202.771115361602;7268.2680266965235;6251.329398633518;6216.407511157622
6617.8510447139215;6608.99338820448;8443.666703651852;6758.047965214593;5103.0584723367165;7409.74909395707;5460.129779437346;7269.404074444151;7586.026864086585;8373.832574116239;7391.877259904491
7321.813494922915;6654.837343527376;4910.710709498819;7833.142451186959;7248.015865724323;5492.757950516799;7236.9419652111455;7236.9419652111455;7885.397927539673;6768.395515326762;6116.411827461886
6679.59394454829;7282.476741294417;7784.042660746229;6072.971227245208;6595.781430143271;5883.562139974416;5945.212412216228;6407.112646293751;6799.43577377113;7432.2493389807405;7841.718615298664
5698.988338109508;7773.539813629883;7783.58709119131;5682.692334126233;5601.496172159954;5777.032790950103;5142.413186138397;5717.93018540036;6111.057665525289;7803.649997828284;7175.731721871039
6805.560184217927;8406.833891629998;7640.461111910449;7214.69654180913;7897.001701439133;7311.167118151866;8169.21374815541;7256.7542718669765;7930.846646279183;5473.439954232454;7449.447279450265
6852.994825226316;6635.065630536238;6393.86460756525;5925.061450979918;6238.436825617432;6039.921297435616;7300.636248348365;6844.431290805014;6653.4151788239815;7377.585843512028;7946.98695143732
7226.758382745385;7721.90024721092;7957.701963234476;7996.2844654368855;7765.480735295599;7850.617924652504;7930.835423204372;6179.051973689663;7344.961470091895;7994.41817302176;7412.03373525628
7826.2779151591385;6918.413363158927;6693.510167324328;5601.220926939337;5602.942126541349;6305.188276327735;7786.039028386642;6716.773620860271;6366.725104563509;7353.1512591186165;6073.4864557021065
7810.671919662979;6818.618891832815;5574.030875437795;7795.101343106315;6953.562261582061;7766.035740810969;4874.058927061706;6003.539472317685;7369.599196599784;6338.0717982937695;5709.180619448278
6244.200119083843;4995.32041515949;4182.6934463052185;4371.003145258078;6304.409719889806;6217.492877691474;5544.722928033947;7887.78496542599;6187.611169480128;4644.795264125112;6127.160479968852
7881.047286732151;6301.60236482897;7293.9126459926265;6648.909600074996;5893.54837063458;6733.325430234978;6896.327101326735;6085.990409385559;7970.562936760593;5944.893425608145;7067.868510027471
7855.484697457408;7821.794474860771;7382.573525491995;7436.9591266778825;7238.5060046298;7853.869705221293;7891.25652568835;6300.205939351612;6473.079945075469;7924.69808829578;4285.8533185402
6409.465187223318;6936.056301418059;5523.386709667195;5778.611291947385;6309.766009127766;7358.914789960805;4980.626674851534;6407.203331454723;6796.877302430885;5691.271082583384;7880.445268704159
7360.445635032654;5050.774003978366;6459.78800081173;7833.098798980094;6831.744422547098;8086.173135166724;7356.173187500149;8467.152491210225;6352.705680210775;6821.101100573176;6096.536061226163
8355.505429214387;5222.930935487415;6296.836015050925;6426.463797062744;6761.946236117454;5702.795657888846;5693.991176617085;8484.481764791279;6145.304347471574;4782.775618118492;5761.0833363983365
7728.955966652039;7832.963920289875;8305.985632827907;6609.783336451446;6812.839534887385;7406.4138752369445;6581.997253004349;7928.397027639654;6777.373837135517;6152.652905116844;8491.686536172216
6751.113201212972;7791.755259213595;7846.104806685259;7268.0550246339635;7214.871999050147;5725.125416224628;7498.340854726068;7154.720417553896;7285.553793851889;6370.814850804871;6914.191510182656
5104.80457623732;6730.321784428938;4650.987868646775;5748.666093326439;6709.946703243511;6827.047939752023;7049.917943287969;6421.2686668390415;5885.8148807031885;6017.29273197555;8423.641043265614
6726.584976194649;6273.306540424238;6669.052058613532;7098.846247684506;6870.151822400938;6442.6769422065145;7952.2298691520655;5988.871967443844;5655.425058960853;7306.156141534046;6615.0562373425355
7824.558264476887;6351.243570854608;6970.021035322026;7789.256135290798;7407.236334889633;5552.32575522776;4608.256036582815;6823.764853367592;5531.924725737955;8386.189778144022;7844.525607417971
7851.7455029936;7362.604375352826;4912.113692475246;7905.997590595535;7842.575173406376;7802.169076121247;7907.96156470395;6658.535860543887;7246.00506205115;6669.924993694205;6687.253903350485
7876.021731365428;7110.488061673772;7154.630598133575;7742.581427351895;7738.037680330006;6076.013695911456;7939.442491498525;7897.66432425298;7228.163371811652;7760.77862084303;7240.476297236151
7939.434033377961;7239.335778937275;7462.714148314064;8004.349206257022;6606.407282565211;7227.587576158408;7967.940401231832;6743.705249763461;7470.044066220006;7990.313787244416;7444.847849146058
7267.0276497698915;7955.555788286675;7522.4817014837645;7860.554350380011;8448.122189107462;7836.736894234045;7369.4791992497085;7175.633366958678;6570.182173387399;7405.111866760239;6820.071150710296
7909.609930330364;6850.305052469822;6696.589390318364;7799.399564250334;6271.621962655765;7232.039098119503;6542.488881884437;7818.894386161798;7662.031613057148;7939.014491746311;7314.074959888518
8511.444643608736;5816.45781964311;7244.0404887863915;7003.573287161809;7698.197611628932;7160.043127969518;5988.988050492137;6770.411522555007;6814.7487327694;6096.393657566827;6144.46133709021
6333.188486122089;6696.403778786622;7114.701940256489;6039.721803210651;7939.63897997836;5537.662003680499;7364.676792534096;8064.839900348862;6798.133283792649;7415.712935750344;7360.463559416178
6734.579690920042;6605.138856998691;6826.239137301072;7829.786626995363;5502.569191681703;6646.246688455826;6241.028208154299;6822.541280415727;6695.472392448258;6075.703809854194;7047.187232238222
6701.476527875689;8287.729902388735;8922.715050299254;6062.923727169608;3680.159631371317;7922.673455937571;6577.210296359474;6774.607331299749;7565.426207125398;7822.989811283169;5086.340139685222
7245.168035531522;8403.081791790677;6447.946297115921;7871.752938442962;7226.582733093535;7886.658161881996;7226.582733093535;7865.450642818754;6501.221460100547;7290.462794054446;7096.58836458849
7878.305698628716;6481.540839427432;6234.342941846563;6631.4667167024745;7000.571304109027;6771.659389277668;6826.425150561571;6196.6890153456125;6099.035026864694;7231.588003706147;7919.077973763465
6765.834646687204;6848.7471022604805;6840.764669381388;7303.777038473847;7363.088441010368;6898.368848095121;7952.186011583751;8002.087365055055;6295.584599216119;8557.519189517468;7330.140292273685
7849.618937136137;7390.641571727271;6992.237573534487;7751.881224166528;6895.652241581716;5859.589563230334;7433.9358586393155;6748.899159220072;7248.522176679241;7237.159269303584;7117.355099375136
6198.625719409107;7359.117505202952;7668.001160528669;7243.22241316982;6214.493919022976;6846.259908356471;6576.981887631381;4765.172659598044;7262.951990943961;6899.273465773091;7273.790636601803
7399.545206472057;7483.760813962002;7884.541443147608;7949.204616119029;7470.283237875866;7843.47230328525;7276.000719454052;7456.503852011375;7401.433607887824;6759.386001473338;7400.636241338072
7362.590661454354;7347.6471435974445;7469.864640739728;8473.718502263184;8473.072066730258;7467.853157245711;7860.098804475401;7898.690658956306;6645.889470840231;6754.368762432206;6748.754427981419
7174.15742949495;7906.769105509758;7029.974892210152;7692.549612315654;7935.68418564894;7433.367192407686;7313.171834878949;8529.358233116936;6724.886501549866;7300.2495212539;7924.556396661859
5795.950420126536;6048.443879518475;5755.714809539154;6363.25392780302;7960.42532800488;8331.570601511998;7346.7886814288195;5715.4695179559185;7829.42148557748;7104.053407884209;5563.276818770002
7321.418356828316;6784.316975155138;7480.500905916726;7423.22590359403;7329.7451418483315;6912.930900777929;5128.28753426495;7502.822701397911;7009.553686727619;6442.872668737609;6825.496868229945
7277.448359011823;6833.444334873411;7872.6428214170155;6200.34835895558;6880.593396139997;5964.24304983413;7863.956433632029;6662.066622580224;7357.4485817982595;6868.371054208344;7421.68632811152
5615.352180361897;5107.333794995331;6509.335656443626;6116.109992770613;7226.3933328227085;7718.806436257904;5601.613617525426;6325.815248365523;5650.795463595786;5706.46146232651;7808.51653554453
7942.570239071342;7343.138240885119;4349.01258152567;6657.379818820406;7894.474666885087;7417.33987697442;6106.652801201308;6784.246647793104;8366.717600390155;6282.138240299599;7938.297116755843
6140.996623554048;8445.67310427032;6635.274496446983;8446.179871679633;7214.923936465278;7424.443234591031;8522.72913616829;6132.866021125433;7341.353677381623;6646.984510211782;8415.648357656153
7985.036021580175;7277.60350418142;6837.419504180281;6919.430693859604;6625.954311399095;7212.370616072828;7647.34126248639;6559.618744854527;7739.912319878506;7508.641522979575;6691.695130770575
7390.773727193329;6661.332804999278;6648.299512972258;7359.342655845441;8015.074465467897;7832.560462470817;6648.017349272822;6783.550473521964;8460.403603779592;6713.122266237889;6023.629141822049
8013.008545282306;6724.570708108109;7885.967539291601;7462.641556118547;7274.609223745363;6654.963098168069;7411.312354931906;7864.682566384822;7170.105721807604;7081.1352250961045;6559.153176704286
6633.066952691701;7303.374861871411;6710.779463848809;6801.359847339789;6015.978977488353;7352.728308170979;7209.163889610821;6741.238488177345;6607.7505685007545;7825.788319492229;6649.92066159267
8538.164878430765;6705.7753455417305;6791.234312079447;5951.378311340002;8469.036437747449;7231.890336542631;6981.855691829523;6760.936945116779;7341.13143644546;6377.235120563387;5998.701200203645
6072.349138865151;7733.546111143932;6529.973352388903;6164.314103233855;6694.217839882588;7236.033089786573;6646.719248324529;7870.591750743017;5620.642556378038;7207.945801579391;6095.863512117459
7062.504331591645;5635.905977563474;7896.337179910153;7820.973351600542;6657.816950863017;7246.223495814383;4432.055368513342;6318.465934061393;6165.506530006764;7158.651949972154;7887.975482888433
6761.633642695841;6754.795949089524;7219.261626316564;6866.754895598915;7374.823555956766;6813.713651724131;7386.620972464742;7429.042038207481;6543.531687379663;6805.383926960623;6609.826083215662
7261.260086862205;6186.612651054937;6597.3878376509165;7194.030798389116;7948.773585689175;7875.191199447285;5091.923837772137;6646.783060227157;5571.956683786007;8182.671007460316;7915.038130893874
7357.224292323646;6745.16486346799;7289.726466778944;7288.591329996891;6779.072949801844;7293.825321203538;6868.0186510659405;7804.080746341836;6329.492365377389;6816.7902980641165;6745.16486346799
6727.726992554943;6071.57279434197;6279.0003926842455;7349.841419504482;7942.4628920474015;7431.912314161304;7863.077441918771;6169.917480956888;5553.186172540838;7336.255246100051;7397.833317136387
7911.832093902486;6560.104035035674;6657.475402947964;7248.501079714126;7186.270903334356;6349.689295946531;7877.044597295291;5970.490129247908;6953.92915648623;5328.201284030848;7304.047536661969
7233.939423634351;6896.164200283043;5736.639720704812;7319.995535503764;6209.964309992485;6942.68021476377;7300.5019797171235;7324.628917595772;7298.466763921794;7365.75276019501;6380.11888209997
7266.807039926287;7255.726946314543;7440.397030555339;7204.147013849826;6257.695202446472;7907.508688989798;7196.54604829653;8334.943415039663;6672.242471641997;7296.822469813077;7905.384370272387
7906.167855470577;7319.044092034395;6711.089081300762;7803.171327104846;6863.269553688589;7343.284370682097;8548.77349626131;7866.726466426763;7245.102169119102;7360.702897856512;6797.535358133664
6757.47362658363;7313.278297052906;7279.040078698714;7683.312879257963;7744.630036291507;8475.531760676507;6154.2108173;7343.287604514228;6212.588271918797;7274.5597798487415;6713.450655365781
8078.52335895539;8573.582628828432;7901.566904402884;6690.979568457446;5879.967379011496;8408.396134477283;7216.910451314239;6963.911096153873;7421.047013747233;5649.9659031049;6581.722374928927
4516.998391525187;4841.822478225101;7782.04352217631;4789.301691854456;7426.675772577697;5241.727063484826;7965.857756013354;7802.985573566101;7316.152966733377;7950.213652328183;6093.373442947657
7476.974586692845;7423.382470496939;8324.423057786411;6336.071908451818;6027.799066696239;6202.306610437813;6725.276949391403;7197.50989022839;6619.918124546987;6685.441527555067;6654.581601479012
6874.68980359104;7253.344518096359;7350.942249574314;7482.117360715381;7179.649641538696;8088.410278024416;8511.316162633002;8445.085252756775;6871.34479811114;6930.585121964079;8338.97519530764
7317.50162788361;7364.378131572717;5598.329458725654;7389.116869660518;6662.5928182613;7408.970938722541;8008.35911633061;7096.188295618342;7364.447879694766;7736.817809043458;6385.425005927872
7859.907625398001;8464.152085037489;8409.201191270431;7728.671396309521;8247.151431707673;6826.149957418871;7933.3539774999435;7315.828315590111;5539.804176547058;6775.125205316093;6173.625025500367
8106.747625197197;7989.819970165291;7609.695904664903;6147.667654115747;6700.81546040143;5999.314399434955;6175.156051661899;8051.032694905566;6193.677080882309;6983.104492720091;6764.753719488606
7348.274509084571;7912.9159873917415;5488.634702555179;7162.8848928116295;5538.021900960378;7411.154963256795;7299.141720625884;7241.758139677192;6779.116040103429;7297.704550072759;7272.240133303854
7481.088547257097;6829.193491790441;7322.852863020492;6953.955302417629;5674.688126698314;6848.611044083203;7990.883428370107;6334.774902483948;8418.755287312017;5266.898849870874;7925.264091789646
6658.883246023817;6713.8370920881225;5504.287159227718;7108.861003373657;7266.8110988174585;5499.885491337237;6166.540274896286;6202.9904394714395;6521.32205823304;6106.787112305344;6264.0170564233385
7327.537929745064;7357.920410070112;8416.525429641662;5105.846050929805;7144.571947662205;7859.432555665146;6936.70340242429;7458.315010798164;7302.720291112606;6741.210070852348;7539.027786768111
7811.209514630113;6848.409744953007;7461.672358792808;7912.453179147417;7359.155861735531;6888.445222856246;6847.241022332782;7242.785487876277;7371.898707233957;7251.279052730427;7734.304503660147
7219.157274776747;7893.271946191001;5742.6045874316615;6851.020512607598;6683.730217576633;4998.416954327559;6684.974491480577;3803.8188539729326;6275.992994143232;6683.136882865818;5494.316618104804
7852.277685270252;7138.8049524842045;6388.187515094631;6241.166658597475;7105.657923972896;5673.542109130391;7222.644621649273;6105.556372070914;7307.901715405556;6674.4340919819715;6202.948895395096
8023.022754047656;7353.332248519777;7933.7268848144695;6530.502848841064;4286.890670825006;6425.865682639442;6197.45453888074;5647.377491015903;7798.845451305524;6903.894198708526;6721.496198673815
5853.585245433403;6238.245311914817;6809.409257624166;6153.312192336063;5159.758215926075;6062.409273134267;4673.6521315674;7926.200444404461;5446.41663747911;6044.204860690342;4999.055920314651
7301.321286418498;5753.802698293562;8147.946115893996;6075.843684777728;7451.243462680404;7165.670887689941;7210.645703372993;7377.169232079255;5841.273349472839;6754.758242329509;4970.23691469742
5714.661481956567;7254.937619217746;7324.506837711341;5328.747787547497;5820.849780461001;5943.738175930501;7280.6503667584;5306.154352589624;5307.372549909425;6748.29348325615;5966.3458087519375
